status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
84917689333_10154343201889334,2 entrees + 1 app = $20. That’s what we call big bold flavor at a surprisingly low price.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154343201889334/?type=3,2016-07-26 08:00:01,26109,677,1254,25134,836,116,10,6,7,0
84917689333_10154343113994334,Summer is best served in liquid form. Come in for a taste.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154343113994334/?type=3,2016-07-25 17:00:00,34825,343,1442,33677,906,203,29,5,5,0
84917689333_10154327488584334,It's #NationalTequilaDay. Might as well make it tasty.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154327488584334/?type=3,2016-07-24 13:00:00,49618,1076,4751,47143,1968,432,56,15,4,0
84917689333_10154327647674334,"If there's such a thing as salad envy, this is it. Get it now, starting at only $8.99.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154327647674334/?type=3,2016-07-22 08:00:01,17292,180,551,16727,438,109,11,1,6,0
84917689333_10154327420914334,Today is #InternationalCakeDay. Boom. Excuse granted.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154327420914334/?type=3,2016-07-20 08:00:00,51626,1230,3326,47590,3192,774,46,16,8,0
84917689333_10154287530544334,"We decided to rethink salad. Starting at only $8.99, it's time to give it a taste. #WoodFired",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154287530544334/?type=3,2016-07-18 08:11:03,25709,487,1397,24738,803,147,11,3,7,0
84917689333_10154311087619334,#NationalIceCreamDay pretty much requires that you have ice cream at every meal.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154311087619334/?type=3,2016-07-17 08:00:00,532,27,77,480,45,5,2,0,0,0
84917689333_10154289120099334,2 entrees + 1 app = $20. Proof that dinner doesn’t have to break the bank.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154289120099334/?type=3,2016-07-16 11:00:01,373,24,25,358,14,1,0,0,0,0
84917689333_10154289113959334,"Around here, every day is #NationalFrenchFriesDay.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154289113959334/?type=3,2016-07-13 08:00:03,28093,300,886,27014,900,148,25,6,0,0
84917689333_10154288062329334,"Fiery, fresh & your new fave. Now starting at only $8.99.",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154288062329334/?type=3,2016-07-12 08:00:09,4776,28,68,4660,100,13,1,0,2,0
