status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10513336322_10156262163921323,“The greatest immediate threat to the United States.”,"Risk of war with North Korea grows every day, says Trump's security adviser",link,https://www.theguardian.com/world/2017/dec/03/risk-of-war-with-north-korea-grows-every-day-says-trumps-security-adviser?CMP=fb_gu,2017-12-03 06:40:00,214,146,48,112,1,4,10,29,58,0
10513336322_10156262080766323,"Once the children were asleep, Sajjad headed out on an urgent shopping mission. “We are Muslims and we’d never had a Christmas tree in our home. But these children were Christian and we wanted them to feel connected to their culture.” 

The couple worked until the early hours putting the tree up and wrapping presents. The first thing the children saw the next morning was the tree.

“I had never seen that kind of extra happiness and excitement on a child’s face."" The children were meant to stay for two weeks – seven years later two of the three siblings are still living with them.",Muslim foster parents: ‘We'd never had a Christmas tree - it made them so happy’,link,https://www.theguardian.com/society/2017/dec/03/muslim-foster-parents-it-has-been-such-a-blessing?CMP=fb_gu,2017-12-03 06:20:00,29005,576,5227,19852,8980,151,13,5,5,-1
10513336322_10156262073621323,"""Considering the types of men who would buy sex-bots, it doesn’t seem too much of a loss for womankind; if anything, it borders on a boon.""","Female sex robots, feel free to replace us if you want to | Barbara Ellen",link,https://www.theguardian.com/commentisfree/2017/dec/03/sex-robots-technology-women-artificial-intelligence?CMP=fb_gu,2017-12-03 06:00:00,3794,406,419,2565,125,17,1070,7,10,0
10513336322_10156262054676323,"“The Tories have abandoned proper oversight of schools, and we now have a system that is fragmented and unaccountable.”","40,000 children trapped in ‘zombie’ academy schools",link,https://www.theguardian.com/education/2017/dec/03/thousand-pupils-trapped-in-zombie-academy-schools?CMP=fb_gu,2017-12-03 05:40:00,407,46,221,191,3,8,1,46,158,0
10513336322_10156262044116323,"""De Gea was a one-man spider’s web.""",David de Gea brings greatness to bear for Manchester United amid Arsenal onslaught | Barney Ronay,link,https://www.theguardian.com/football/blog/2017/dec/02/david-de-gea-manchester-united-arsenal-onslaught?CMP=fb_gu,2017-12-03 05:30:00,292,21,25,268,12,1,4,3,4,0
10513336322_10156262037861323,Meghan's new 'economically inactive' and 'dependent on the state' family.,Meghan Markle’s handy A-Z guide to her new family | Catherine Bennett,link,https://www.theguardian.com/commentisfree/2017/dec/03/meghan-markle-a-z-guide-to-her-new-family?CMP=fb_gu,2017-12-03 05:20:00,546,88,104,370,23,6,140,1,6,0
10513336322_10156262025781323,"""Your daughter has travelled, worked, had relationships and embarked on an independent life. Maybe it’s time you started celebrating those achievements rather than perpetually drawing her back to her shortcomings.""",My daughter needs plastic surgery – how can I tell her? | Dear Mariella,link,https://www.theguardian.com/lifeandstyle/2017/dec/03/my-daughter-needs-plastic-surgery-how-can-i-tell-her-mariella-frostrup?CMP=fb_gu,2017-12-03 05:05:00,1991,310,177,1276,64,227,17,63,344,0
10513336322_10156262019901323,Theresa May's 'hostile environment' for migrants policy could apply to Irish people after Brexit.,Brexit puts special rights for Irish citizens in UK ‘at risk’,link,https://www.theguardian.com/politics/2017/dec/03/irish-citizens-special-rights-in-uk-at-risk?CMP=fb_gu,2017-12-03 04:47:57,614,144,220,206,5,75,17,28,283,0
10513336322_10156258496256323,"""My father died at 96, 10 years too late. He had Alzheimer’s, and the man he was when he was demented was not the man he was before. It was a relief when he died. But my mother, she died at the age of 82, from suddenly progressive metastatic cancer, and it was a wonderful death. I mean, death’s always sad, but she died in full possession of her faculties. A bit drawn out, but she was at home. I felt we were very lucky.""",Siddhartha Mukherjee meets Henry Marsh: ‘When do you stop treating a patient? At 100?’,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/siddhartha-mukherjee-henry-marsh-treating-patient-cancer?CMP=fb_gu,2017-12-03 04:20:00,532,32,150,471,36,5,1,18,1,0
10513336322_10156258570911323,"""I think the ring was her way of showing me she still regarded me as her child.""",My grandmother’s parents never told her she was adopted,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/my-grandmothers-parents-never-told-her-she-was-adopted?CMP=fb_gu,2017-12-03 04:00:00,317,11,13,247,42,8,0,20,0,0
10513336322_10156258583821323,"""Because of you, I will always pay extra attention to ensure that my own turmoil does not become a weapon I use against others.""",A letter to … the boy on the bus who said I was ugly,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/a-letter-to-the-boy-on-the-bus-who-said-i-was-ugly?CMP=fb_gu,2017-12-03 03:40:00,448,56,56,320,64,3,7,47,7,0
10513336322_10156258627391323,“People are left wondering: how can someone who has done so much for the community be treated like a piece of rubbish? It is barbaric. Why send people to detention when they have done nothing wrong?”,'They don't tell you why': threatened with removal after 52 years in the UK,link,https://www.theguardian.com/uk-news/2017/dec/01/man-detained-threatened-with-removal-after-52-years-in-the-uk?CMP=fb_gu,2017-12-03 03:20:00,2548,282,735,586,6,67,3,565,1321,0
