status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
15704546335_10154488478326336,"""[Hillary Clinton] didn’t even mention the real problems. She never once mentioned ISIS. She didn't mention radical Islamic terrorism”

On ""Sunday Morning Futures,"" Eric Trump reacted to the Democratic National Convention.",,video,https://www.facebook.com/FoxNews/videos/10154488478326336/,2016-07-31 15:00:00,20053,1595,4363,18638,826,72,95,37,385,0
15704546335_10154488406601336,"""The phrase 'Black Lives Matter' suggests racial superiority. That's why I call it racism.""

Sheriff David Clarke slammed the Black Lives Matter movement, and discussed the protesters who interrupted the moment of silence for fallen officers at the DNC. http://bit.ly/2anxvbP",,video,https://www.facebook.com/FoxNews/videos/10154488406601336/,2016-07-31 12:00:00,24617,1588,7630,22386,1182,87,43,128,791,0
15704546335_10154484669811336,"“Every time someone gets hurt in our career you always imagine, ‘That could’ve been me.’ So it’s personal.”

Dallas County Sheriff Lupe Valdez told Greta Van Susteren that Dallas law enforcement continues to do their job, but the pain is still indisputable following the deadly ambush attack of five police officers.",,video,https://www.facebook.com/FoxNews/videos/10154484669811336/,2016-07-30 04:00:00,3702,351,387,2812,48,13,5,666,158,0
15704546335_10154484348191336,Watch Live: Donald J. Trump holds a town hall in Colorado Springs.,,video,https://www.facebook.com/FoxNews/videos/10154484348191336/,2016-07-29 15:50:35,29902,31953,2958,20426,6808,195,524,135,1814,0
15704546335_10154484228721336,"Jonathan “JD” DeGuzman has been identified as the San Diego officer who was murdered Thursday night. He was a husband, father of two, and a 16-year police veteran. 

Wade Irwin, the officer who was shot and injured, is a 9-year veteran of the police force.",,video,https://www.facebook.com/FoxNews/videos/10154484228721336/,2016-07-29 14:48:15,24288,2124,5274,7133,125,69,11,12749,4201,0
15704546335_10154484032336336,"San Diego's police chief provides details on the police officer who was murdered last night and the second officer who is in serious condition, but expected to survive. 

""We ask that you keep them in your thoughts and prayers."" http://fxn.ws/2avgT1K",,video,https://www.facebook.com/FoxNews/videos/10154484032336336/,2016-07-29 13:18:11,23525,2076,7488,10140,188,85,21,9276,3815,0
15704546335_10154483905766336,Live: Hillary Clinton holds a rally at Temple University in Philadelphia.,,video,https://www.facebook.com/FoxNews/videos/10154483905766336/,2016-07-29 12:28:06,6753,12483,512,1865,476,45,272,122,3973,0
15704546335_10154483628916336,"While people were protesting during the DNC, 15-year-old Brandon Combs played the national anthem on his trumpet for Philadelphia Police Department officers to show his support for their service. http://bit.ly/2aePa3k",,video,https://www.facebook.com/FoxNews/videos/10154483628916336/,2016-07-29 10:18:46,163133,3304,30377,145454,16598,965,78,23,15,0
15704546335_10154482502506336,Balloons are released to celebrate the official nomination of Hillary Clinton & Tim Kaine.,,video,https://www.facebook.com/FoxNews/videos/10154482502506336/,2016-07-28 22:35:58,6903,5792,917,2693,355,54,963,191,2647,0
15704546335_10154481682246336,"Star Swain, the assistant principal whose impromptu performance of the national anthem at the Lincoln Memorial went viral, delivered a powerful rendition of 'The Star-Spangled Banner' to open the final night of the Democratic National Convention.",,video,https://www.facebook.com/FoxNews/videos/10154481682246336/,2016-07-28 18:45:00,3132,1414,781,2454,397,39,162,19,61,0
15704546335_10154479712596336,"""What we heard in Cleveland last week wasn't particularly Republican, and it sure wasn't conservative. What we heard was a deeply pessimistic vision of a country where we turn against each other and turn away from the rest of the world."" – President Obama http://bit.ly/2abgZd7",,video,https://www.facebook.com/FoxNews/videos/10154479712596336/,2016-07-27 22:11:21,7907,8694,1757,2247,285,81,1453,85,3756,0
15704546335_10154478524401336,Social media has played a huge role in the 2016 election and we want to give you a behind the scenes look at how Facebook is involved in the conventions.,,video,https://www.facebook.com/FoxNews/videos/10154478524401336/,2016-07-27 12:23:35,2678,3017,474,1888,177,44,50,31,488,0
15704546335_10154477990736336,"Breaking News: John Hinckley, Jr., the man who tried to assassinate President Ronald Reagan, will be freed and allowed to live with his mother. http://fxn.ws/2ah8oF6",,video,https://www.facebook.com/FoxNews/videos/10154477990736336/,2016-07-27 08:35:56,20721,8215,24809,5005,59,4157,113,425,10962,0
15704546335_10154476851456336,"As former President Bill Clinton prepares to speak at the #DNC, Bernie Sanders supporters and Black Lives Matter demonstrators rally outside. (via Fox Business)",,video,https://www.facebook.com/FoxNews/videos/10154476851456336/,2016-07-26 20:55:52,7848,2601,4063,4903,145,494,2045,42,219,0
