status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
318096278310841_1024936664293462,"Shout out to Apple Music for adding ""Prophecy"" to their Best Of The Week playlist

Listen here : http://apple.co/BestOfTheWeek",Best of the Week by Apple Music Pop on Apple Music,link,http://apple.co/BestOfTheWeek,2016-09-24 14:41:12,283,8,0,271,12,0,0,0,0,0
318096278310841_1022572421196553,"""PROPHECY"" out now 🔮 

bit.ly/ProphecySpotify",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1022572421196553/?type=3,2016-09-21 16:24:36,1138,14,16,1015,118,5,0,0,0,0
318096278310841_1021638194623309,"NEW MUSIC : Tchami x Malaa - ""PROPHECY"" 🙏🏼 out today 🙏🏼 

http://thissongissick.com/post/premiere-tchami-malaa-prophecy",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1021638194623309/?type=3,2016-09-20 12:24:17,3919,262,146,3497,360,58,2,0,2,0
318096278310841_1018955111558284,"Had a great time last night Phoenix 🙌🏼🙌🏼🙌🏼

📷 Merc Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1018955111558284/?type=3,2016-09-17 10:37:03,1322,11,11,1263,56,3,0,0,0,0
318096278310841_1018325788287883,TCHAMI x MALAA - PROPHECY out soon,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1018325788287883/?type=3,2016-09-16 16:25:10,5906,386,221,5294,427,183,2,0,0,0
318096278310841_1017241495062979,"One thing you need to know is we're just getting started

📷 Tania Hauyon Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1017241495062979/?type=3,2016-09-15 13:10:34,2097,17,29,1982,110,4,1,0,0,0
318096278310841_1017243301729465,,Tchami's cover photo,photo,https://www.facebook.com/iamTchami/photos/a.320088788111590.74067.318096278310841/1017243271729468/?type=3,2016-09-15 10:58:36,3236,22,17,3064,154,17,0,1,0,0
318096278310841_1005304256256703,"FREAKNIGHT 🙏🏼💀🙏🏼

www.freaknightfestival.com",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1005304256256703/?type=3,2016-09-02 20:05:19,1111,14,11,1027,73,9,1,1,0,0
318096278310841_1003281659792296,"Church service done 🙏🏼

📷 Tania Hauyon Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1003281659792296/?type=3,2016-08-31 14:05:50,2077,28,35,1971,93,7,6,0,0,0
318096278310841_1002495263204269,"New Years's Eve 
✨🙏🏼✨
www.lightsallnight.com",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1002495263204269/?type=3,2016-08-30 16:48:09,2637,177,98,2410,156,63,3,3,2,0
318096278310841_1001553603298435,"Mysteryland was insane 🙏🏼 You made my day 

📷 Bart Heemskerk",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1001553603298435/?type=3,2016-08-29 14:59:50,2099,29,23,1995,98,5,0,1,0,0
318096278310841_1000158086771320,"Thank You Creamfields ✨🙏🏼✨

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1000158086771320/?type=3,2016-08-28 05:14:21,1694,20,31,1621,68,5,0,0,0,0
318096278310841_999679893485806,"Summer is almost gone and it's a happy ending ✨🙏🏼✨

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/999679893485806/?type=3,2016-08-27 15:30:35,2665,22,33,2541,115,5,1,3,0,0
318096278310841_996821767104952,Creamfields is this week end 🙏🏼 excited to play some new music for y'all,,status,,2016-08-24 10:55:17,337,17,11,306,30,0,1,0,0,0
